Loading val dataloader successfully! -- 10.869943618774414
Loading Train dataloader successfully! -- 43.95576882362366
Starting training process...
Loading val dataloader successfully! -- 19.758899450302124
Loading Train dataloader successfully! -- 44.20691132545471
Starting training process...
Loading val dataloader successfully! -- 14.153259992599487
Loading Train dataloader successfully! -- 47.065322399139404
Starting training process...
Reloading data for epoch 9...
Loading val dataloader successfully! -- 10.443481922149658
Loading Train dataloader successfully! -- 45.774494647979736
Starting training process...
Loading val dataloader successfully! -- 10.937474250793457
Loading Train dataloader successfully! -- 43.6090292930603
Starting training process...
Loading val dataloader successfully! -- 13.475911378860474
Loading Train dataloader successfully! -- 46.786263942718506
Starting training process...
Reloading data for epoch 9...
Loading val dataloader successfully! -- 12.232975482940674
Loading Train dataloader successfully! -- 44.92827296257019
Starting training process...
Reloading data for epoch 9...
Loading val dataloader successfully! -- 13.142671823501587
Loading Train dataloader successfully! -- 43.95582890510559
Starting training process...
Reloading data for epoch 9...
Loading val dataloader successfully! -- 11.5721435546875
Loading Train dataloader successfully! -- 44.69421410560608
Starting training process...
Epoch: [0][100/510]	Time 0.667s (1.194s)	Speed 47.9 samples/s	Data 0.421s (0.909s)	Loss 400.91119 (447.79898)	Accuracy 0.531 (0.513)	 Cls Loss: 0.68706	 loss_cstency: 247.08308	 loss_hsic: 0.00224
Epoch: [0][105/510]	Time 0.614s (1.167s)	Speed 52.1 samples/s	Data 0.370s (0.884s)	Loss 421.71384 (446.14283)	Accuracy 0.531 (0.513)	 Cls Loss: 0.69004	 loss_cstency: 250.00734	 loss_hsic: 0.00248
Epoch: [0][110/510]	Time 0.623s (1.165s)	Speed 51.4 samples/s	Data 0.377s (0.883s)	Loss 396.44113 (443.50746)	Accuracy 0.562 (0.513)	 Cls Loss: 0.68810	 loss_cstency: 236.70475	 loss_hsic: 0.00229
Epoch: [0][115/510]	Time 0.592s (1.154s)	Speed 54.0 samples/s	Data 0.347s (0.874s)	Loss 406.63171 (441.51086)	Accuracy 0.531 (0.514)	 Cls Loss: 0.68627	 loss_cstency: 242.60892	 loss_hsic: 0.00250
Epoch: [0][120/510]	Time 1.292s (1.150s)	Speed 24.8 samples/s	Data 1.044s (0.871s)	Loss 384.49231 (439.49438)	Accuracy 0.500 (0.514)	 Cls Loss: 0.69333	 loss_cstency: 237.27850	 loss_hsic: 0.00234
Epoch: [0][125/510]	Time 1.655s (1.136s)	Speed 19.3 samples/s	Data 1.387s (0.858s)	Loss 388.50204 (437.53421)	Accuracy 0.531 (0.513)	 Cls Loss: 0.69142	 loss_cstency: 227.80018	 loss_hsic: 0.00221
Epoch: [0][130/510]	Time 0.610s (1.126s)	Speed 52.5 samples/s	Data 0.365s (0.849s)	Loss 397.78998 (435.58922)	Accuracy 0.625 (0.514)	 Cls Loss: 0.68645	 loss_cstency: 224.66216	 loss_hsic: 0.00237
Epoch: [0][135/510]	Time 0.691s (1.142s)	Speed 46.3 samples/s	Data 0.444s (0.866s)	Loss 395.64157 (433.82899)	Accuracy 0.594 (0.514)	 Cls Loss: 0.68685	 loss_cstency: 227.72150	 loss_hsic: 0.00252
Epoch: [0][140/510]	Time 2.699s (1.139s)	Speed 11.9 samples/s	Data 2.427s (0.864s)	Loss 385.81445 (432.12270)	Accuracy 0.594 (0.516)	 Cls Loss: 0.68599	 loss_cstency: 219.73815	 loss_hsic: 0.00282
Epoch: [0][145/510]	Time 0.576s (1.121s)	Speed 55.5 samples/s	Data 0.331s (0.846s)	Loss 396.12454 (430.81331)	Accuracy 0.469 (0.516)	 Cls Loss: 0.68989	 loss_cstency: 226.27325	 loss_hsic: 0.00276
Epoch: [0][150/510]	Time 0.587s (1.120s)	Speed 54.5 samples/s	Data 0.341s (0.846s)	Loss 365.47397 (429.21465)	Accuracy 0.562 (0.518)	 Cls Loss: 0.68402	 loss_cstency: 214.78860	 loss_hsic: 0.00235
Epoch: [0][155/510]	Time 0.602s (1.119s)	Speed 53.1 samples/s	Data 0.358s (0.845s)	Loss 390.10370 (427.46275)	Accuracy 0.500 (0.518)	 Cls Loss: 0.69214	 loss_cstency: 224.86922	 loss_hsic: 0.00269
Epoch: [0][160/510]	Time 0.591s (1.102s)	Speed 54.1 samples/s	Data 0.345s (0.830s)	Loss 345.21146 (425.63212)	Accuracy 0.625 (0.520)	 Cls Loss: 0.68516	 loss_cstency: 212.80783	 loss_hsic: 0.00242
Epoch: [0][165/510]	Time 0.768s (1.102s)	Speed 41.7 samples/s	Data 0.513s (0.830s)	Loss 355.85452 (423.68394)	Accuracy 0.531 (0.521)	 Cls Loss: 0.68077	 loss_cstency: 212.48145	 loss_hsic: 0.00301
Epoch: [0][170/510]	Time 0.572s (1.100s)	Speed 56.0 samples/s	Data 0.325s (0.828s)	Loss 379.12158 (422.00887)	Accuracy 0.469 (0.521)	 Cls Loss: 0.68472	 loss_cstency: 206.08846	 loss_hsic: 0.00250
Epoch: [0][175/510]	Time 3.203s (1.100s)	Speed 10.0 samples/s	Data 2.926s (0.829s)	Loss 366.01416 (420.64536)	Accuracy 0.625 (0.523)	 Cls Loss: 0.68241	 loss_cstency: 216.31064	 loss_hsic: 0.00244
Epoch: [0][180/510]	Time 0.623s (1.088s)	Speed 51.3 samples/s	Data 0.378s (0.818s)	Loss 345.27664 (418.76665)	Accuracy 0.562 (0.523)	 Cls Loss: 0.68688	 loss_cstency: 205.02874	 loss_hsic: 0.00219
Epoch: [0][185/510]	Time 0.664s (1.090s)	Speed 48.2 samples/s	Data 0.395s (0.820s)	Loss 355.87888 (417.25000)	Accuracy 0.500 (0.523)	 Cls Loss: 0.68887	 loss_cstency: 200.49719	 loss_hsic: 0.00210
Epoch: [0][190/510]	Time 0.647s (1.094s)	Speed 49.4 samples/s	Data 0.401s (0.824s)	Loss 358.26175 (415.43352)	Accuracy 0.562 (0.524)	 Cls Loss: 0.67358	 loss_cstency: 200.96237	 loss_hsic: 0.00222
Epoch: [0][195/510]	Time 0.618s (1.082s)	Speed 51.8 samples/s	Data 0.371s (0.813s)	Loss 354.90878 (414.49806)	Accuracy 0.594 (0.525)	 Cls Loss: 0.67523	 loss_cstency: 202.89248	 loss_hsic: 0.00242
Epoch: [0][200/510]	Time 0.608s (1.073s)	Speed 52.7 samples/s	Data 0.359s (0.804s)	Loss 353.03223 (412.86473)	Accuracy 0.625 (0.525)	 Cls Loss: 0.68075	 loss_cstency: 198.71304	 loss_hsic: 0.00264
Epoch: [0][205/510]	Time 0.578s (1.073s)	Speed 55.4 samples/s	Data 0.333s (0.804s)	Loss 334.36322 (411.41960)	Accuracy 0.562 (0.527)	 Cls Loss: 0.68570	 loss_cstency: 195.28531	 loss_hsic: 0.00214
Epoch: [0][210/510]	Time 1.832s (1.069s)	Speed 17.5 samples/s	Data 1.586s (0.801s)	Loss 344.76151 (409.92564)	Accuracy 0.688 (0.528)	 Cls Loss: 0.67285	 loss_cstency: 194.77354	 loss_hsic: 0.00247
Epoch: [0][215/510]	Time 0.584s (1.057s)	Speed 54.8 samples/s	Data 0.338s (0.790s)	Loss 338.72440 (408.69787)	Accuracy 0.719 (0.530)	 Cls Loss: 0.66951	 loss_cstency: 187.48918	 loss_hsic: 0.00242
Epoch: [0][220/510]	Time 0.594s (1.058s)	Speed 53.9 samples/s	Data 0.349s (0.791s)	Loss 345.55734 (407.29802)	Accuracy 0.688 (0.533)	 Cls Loss: 0.67214	 loss_cstency: 191.53934	 loss_hsic: 0.00265
Epoch: [0][225/510]	Time 0.576s (1.057s)	Speed 55.6 samples/s	Data 0.330s (0.790s)	Loss 344.01025 (405.74422)	Accuracy 0.688 (0.534)	 Cls Loss: 0.66188	 loss_cstency: 188.54415	 loss_hsic: 0.00254
Epoch: [0][230/510]	Time 0.608s (1.047s)	Speed 52.7 samples/s	Data 0.363s (0.781s)	Loss 380.12903 (404.42957)	Accuracy 0.531 (0.536)	 Cls Loss: 0.68193	 loss_cstency: 191.44250	 loss_hsic: 0.00239
Epoch: [0][235/510]	Time 0.616s (1.047s)	Speed 51.9 samples/s	Data 0.366s (0.781s)	Loss 340.39581 (403.00050)	Accuracy 0.531 (0.538)	 Cls Loss: 0.67867	 loss_cstency: 189.51505	 loss_hsic: 0.00275
Epoch: [0][240/510]	Time 0.625s (1.044s)	Speed 51.2 samples/s	Data 0.378s (0.778s)	Loss 342.46259 (401.61004)	Accuracy 0.625 (0.539)	 Cls Loss: 0.67535	 loss_cstency: 180.61316	 loss_hsic: 0.00202
